ProductID,Tier,TierLabel
PSI-535-WA8,1,Mid Performer / Stable
EIJ-040-ZG3,1,Mid Performer / Stable
IMX-061-BD6,1,Mid Performer / Stable
EIM-810-IF5,1,Mid Performer / Stable
JIQ-513-GO0,1,Mid Performer / Stable
UZN-606-LO2,1,Mid Performer / Stable
IQW-531-UX1,1,Mid Performer / Stable
DZI-545-CH8,1,Mid Performer / Stable
VFR-174-PM7,1,Mid Performer / Stable
VFR-717-YY3,1,Mid Performer / Stable
VFT-619-XS7,1,Mid Performer / Stable
PJX-587-ZM3,1,Mid Performer / Stable
PJU-136-LG0,1,Mid Performer / Stable
DYX-103-NI0,1,Mid Performer / Stable
IUR-509-JN0,1,Mid Performer / Stable
PJS-667-TP5,1,Mid Performer / Stable
PJQ-984-YI7,1,Mid Performer / Stable
VGI-179-VE6,1,Mid Performer / Stable
IUV-424-OR5,1,Mid Performer / Stable
VGK-287-OC6,1,Mid Performer / Stable
VGK-312-NM3,1,Mid Performer / Stable
PJN-978-UW1,1,Mid Performer / Stable
VGK-902-BX9,1,Mid Performer / Stable
IUW-621-TC8,1,Mid Performer / Stable
PJM-585-CN3,1,Mid Performer / Stable
DYJ-557-HJ7,1,Mid Performer / Stable
VGR-586-WM4,1,Mid Performer / Stable
VGS-695-EN5,1,Mid Performer / Stable
DZI-871-LO5,1,Mid Performer / Stable
DYF-697-HU1,1,Mid Performer / Stable
IUJ-246-TR7,1,Mid Performer / Stable
VFK-996-MR4,1,Mid Performer / Stable
PKW-303-WY3,1,Mid Performer / Stable
ITV-914-WG3,1,Mid Performer / Stable
VEO-783-RB3,1,Mid Performer / Stable
VEQ-209-ML3,1,Mid Performer / Stable
ITY-405-WE7,1,Mid Performer / Stable
VER-531-KZ7,1,Mid Performer / Stable
DZY-704-ZX7,1,Mid Performer / Stable
DZX-177-VT5,1,Mid Performer / Stable
VEX-687-VW0,1,Mid Performer / Stable
DZW-464-RM8,1,Mid Performer / Stable
DZW-412-NV8,1,Mid Performer / Stable
DZV-775-UQ3,1,Mid Performer / Stable
VEY-306-QK8,1,Mid Performer / Stable
DZU-060-JY6,1,Mid Performer / Stable
VFC-381-VR8,1,Mid Performer / Stable
VFC-977-YF6,1,Mid Performer / Stable
VFE-597-LN8,1,Mid Performer / Stable
PKM-900-BS0,1,Mid Performer / Stable
DZN-583-ZS8,1,Mid Performer / Stable
DZM-867-ZX7,1,Mid Performer / Stable
VFH-546-EB9,1,Mid Performer / Stable
PKI-486-UZ2,1,Mid Performer / Stable
PJH-109-FM5,1,Mid Performer / Stable
IVD-423-ZO9,1,Mid Performer / Stable
PJF-631-NR9,1,Mid Performer / Stable
DWY-066-GC2,1,Mid Performer / Stable
VIC-780-CN0,1,Mid Performer / Stable
DWV-070-BL1,1,Mid Performer / Stable
PIA-804-QY9,1,Mid Performer / Stable
DWT-951-VZ7,1,Mid Performer / Stable
VIJ-406-YG3,1,Mid Performer / Stable
VIL-142-ZR1,1,Mid Performer / Stable
DWO-194-KM4,1,Mid Performer / Stable
VIM-844-IX6,1,Mid Performer / Stable
IWK-059-NP3,1,Mid Performer / Stable
PHS-811-TF0,1,Mid Performer / Stable
DWL-685-RZ0,1,Mid Performer / Stable
IWM-830-HS0,1,Mid Performer / Stable
VIT-104-SZ4,1,Mid Performer / Stable
IWN-212-JE3,1,Mid Performer / Stable
DWI-107-LY5,1,Mid Performer / Stable
IWO-670-EM5,1,Mid Performer / Stable
VIV-850-NK8,1,Mid Performer / Stable
IWO-756-VT4,1,Mid Performer / Stable
DWF-075-AP7,1,Mid Performer / Stable
DWE-494-SX7,1,Mid Performer / Stable
IWB-829-KZ5,1,Mid Performer / Stable
IVZ-845-WK2,1,Mid Performer / Stable
VHY-253-SR1,1,Mid Performer / Stable
DXA-830-VE9,1,Mid Performer / Stable
VGV-648-CV9,1,Mid Performer / Stable
PJF-366-OR9,1,Mid Performer / Stable
PJD-119-LY1,1,Mid Performer / Stable
DXX-553-YQ1,1,Mid Performer / Stable
IVI-996-GY5,1,Mid Performer / Stable
IVK-500-DZ1,1,Mid Performer / Stable
PIX-331-AT0,1,Mid Performer / Stable
VHH-075-YH7,1,Mid Performer / Stable
DXQ-233-JZ9,1,Mid Performer / Stable
DXP-556-JQ4,1,Mid Performer / Stable
EAE-658-LK5,1,Mid Performer / Stable
IVP-096-ZJ3,1,Mid Performer / Stable
DXL-551-JR2,1,Mid Performer / Stable
IVR-672-XD8,1,Mid Performer / Stable
VHO-872-KK4,1,Mid Performer / Stable
VHP-983-SN4,1,Mid Performer / Stable
IVV-952-IN6,1,Mid Performer / Stable
DXG-990-HF9,1,Mid Performer / Stable
VHS-657-XL6,1,Mid Performer / Stable
PIP-058-VK2,1,Mid Performer / Stable
VHT-910-KC8,1,Mid Performer / Stable
VHV-772-IZ5,1,Mid Performer / Stable
PIV-854-PA2,1,Mid Performer / Stable
EDT-959-NM7,1,Mid Performer / Stable
ITR-925-UK4,1,Mid Performer / Stable
PLC-155-TV4,1,Mid Performer / Stable
VBC-246-WZ0,1,Mid Performer / Stable
VBF-974-VJ2,1,Mid Performer / Stable
VBH-094-MB4,1,Mid Performer / Stable
IRT-458-SG2,1,Mid Performer / Stable
ECV-915-XX4,1,Mid Performer / Stable
ECV-186-LE4,1,Mid Performer / Stable
PNQ-144-MQ5,1,Mid Performer / Stable
IRU-402-BN4,1,Mid Performer / Stable
IRU-795-NS2,1,Mid Performer / Stable
VBQ-354-KT8,1,Mid Performer / Stable
PNL-218-HP9,1,Mid Performer / Stable
PNG-629-QF9,1,Mid Performer / Stable
ECO-407-JR4,1,Mid Performer / Stable
PNF-427-MO2,1,Mid Performer / Stable
ECN-765-UX0,1,Mid Performer / Stable
PMY-299-HE2,1,Mid Performer / Stable
VBW-773-GQ0,1,Mid Performer / Stable
VBY-750-MN3,1,Mid Performer / Stable
PMS-533-OX8,1,Mid Performer / Stable
ISB-525-AE1,1,Mid Performer / Stable
PMS-420-XT8,1,Mid Performer / Stable
IRR-187-WK2,1,Mid Performer / Stable
ECI-290-WS2,1,Mid Performer / Stable
ECZ-579-UH5,1,Mid Performer / Stable
EDA-080-DY6,1,Mid Performer / Stable
UZX-945-YA2,1,Mid Performer / Stable
UZY-376-SA3,1,Mid Performer / Stable
POG-152-VZ1,1,Mid Performer / Stable
VAA-545-GZ0,1,Mid Performer / Stable
POF-543-HY4,1,Mid Performer / Stable
POF-138-VV1,1,Mid Performer / Stable
VAD-383-BL0,1,Mid Performer / Stable
POE-837-FV3,1,Mid Performer / Stable
IQY-534-PK8,1,Mid Performer / Stable
POE-562-RV5,1,Mid Performer / Stable
VAH-627-AP0,1,Mid Performer / Stable
VAI-331-RA9,1,Mid Performer / Stable
VAN-068-DK2,1,Mid Performer / Stable
VAN-906-IS7,1,Mid Performer / Stable
EDF-523-EX6,1,Mid Performer / Stable
EDF-247-KI2,1,Mid Performer / Stable
EDE-950-RW2,1,Mid Performer / Stable
PNY-125-TE7,1,Mid Performer / Stable
EDC-787-OA2,1,Mid Performer / Stable
VAX-485-ZL8,1,Mid Performer / Stable
EDC-146-YP9,1,Mid Performer / Stable
IRP-731-BP7,1,Mid Performer / Stable
VCB-190-GG5,1,Mid Performer / Stable
VCB-739-TC7,1,Mid Performer / Stable
ECC-929-RY9,1,Mid Performer / Stable
VDG-150-YX8,1,Mid Performer / Stable
EBA-665-CD6,1,Mid Performer / Stable
EBA-377-UR6,1,Mid Performer / Stable
ISW-873-CR7,1,Mid Performer / Stable
ISX-268-BX6,1,Mid Performer / Stable
VDJ-585-GW5,1,Mid Performer / Stable
PLR-235-OY6,1,Mid Performer / Stable
ITD-707-QM5,1,Mid Performer / Stable
EAS-803-DP0,1,Mid Performer / Stable
VDS-936-PJ6,1,Mid Performer / Stable
EAO-549-MK8,1,Mid Performer / Stable
VDY-427-UW5,1,Mid Performer / Stable
EAM-798-PK3,1,Mid Performer / Stable
PLE-256-HK6,1,Mid Performer / Stable
PLD-622-PG3,1,Mid Performer / Stable
PLC-856-RQ9,1,Mid Performer / Stable
VEB-701-YM2,1,Mid Performer / Stable
VEB-825-GI1,1,Mid Performer / Stable
EAI-827-RG5,1,Mid Performer / Stable
VEC-543-MQ2,1,Mid Performer / Stable
EAI-101-QO3,1,Mid Performer / Stable
ISV-337-KG9,1,Mid Performer / Stable
VDD-325-FV3,1,Mid Performer / Stable
VDC-115-ED6,1,Mid Performer / Stable
EBD-383-QW1,1,Mid Performer / Stable
ECC-398-ZU9,1,Mid Performer / Stable
VCB-743-ZU6,1,Mid Performer / Stable
ECB-272-UN5,1,Mid Performer / Stable
ECB-030-BJ4,1,Mid Performer / Stable
VCD-759-KQ0,1,Mid Performer / Stable
ISF-905-NF9,1,Mid Performer / Stable
VCF-131-SQ6,1,Mid Performer / Stable
VCI-006-ZN7,1,Mid Performer / Stable
PMM-611-JJ4,1,Mid Performer / Stable
EBU-537-FZ2,1,Mid Performer / Stable
VEL-253-WU2,1,Mid Performer / Stable
EBT-476-BD1,1,Mid Performer / Stable
ISK-927-ZX1,1,Mid Performer / Stable
VCR-868-EE8,1,Mid Performer / Stable
PMI-263-RD7,1,Mid Performer / Stable
PME-764-CZ7,1,Mid Performer / Stable
VCV-920-SX1,1,Mid Performer / Stable
EBK-809-KH9,1,Mid Performer / Stable
VCZ-694-NS9,1,Mid Performer / Stable
VDA-747-HV0,1,Mid Performer / Stable
VDB-462-TT2,1,Mid Performer / Stable
EBD-950-YW9,1,Mid Performer / Stable
PMJ-263-GH5,1,Mid Performer / Stable
WBX-936-UC6,1,Mid Performer / Stable
WBY-213-SK3,1,Mid Performer / Stable
JIV-281-KF5,1,Mid Performer / Stable
WZI-464-PG1,1,Mid Performer / Stable
OCP-129-FF7,1,Mid Performer / Stable
WZM-185-TT6,1,Mid Performer / Stable
WZM-224-VG8,1,Mid Performer / Stable
OCO-700-TL9,1,Mid Performer / Stable
OCM-684-NU4,1,Mid Performer / Stable
WZU-309-JH8,1,Mid Performer / Stable
WZV-825-XR8,1,Mid Performer / Stable
WZW-417-YH2,1,Mid Performer / Stable
JXE-815-QV3,1,Mid Performer / Stable
WZY-764-UY4,1,Mid Performer / Stable
JXF-097-WI1,1,Mid Performer / Stable
JXF-353-GQ8,1,Mid Performer / Stable
CLV-243-JE5,1,Mid Performer / Stable
OCF-303-UO6,1,Mid Performer / Stable
JXF-940-JS6,1,Mid Performer / Stable
JXG-110-GW0,1,Mid Performer / Stable
JXH-202-YX1,1,Mid Performer / Stable
XAF-022-WB0,1,Mid Performer / Stable
CLR-274-SB8,1,Mid Performer / Stable
XAF-437-UD7,1,Mid Performer / Stable
CMM-406-QP7,1,Mid Performer / Stable
CLP-187-JM7,1,Mid Performer / Stable
JWV-446-NN6,1,Mid Performer / Stable
CMQ-818-YW9,1,Mid Performer / Stable
CNQ-693-HW1,1,Mid Performer / Stable
CNO-328-PQ4,1,Mid Performer / Stable
ODJ-025-WS0,1,Mid Performer / Stable
CNM-951-KH8,1,Mid Performer / Stable
CNL-620-VD6,1,Mid Performer / Stable
CNJ-801-AF5,1,Mid Performer / Stable
CNE-499-AM7,1,Mid Performer / Stable
CND-632-GT6,1,Mid Performer / Stable
WYQ-049-CA1,1,Mid Performer / Stable
WYQ-455-ZW7,1,Mid Performer / Stable
JWL-990-GI5,1,Mid Performer / Stable
WYX-449-TZ8,1,Mid Performer / Stable
CMW-136-IR2,1,Mid Performer / Stable
WYY-229-OC7,1,Mid Performer / Stable
CMV-706-XR7,1,Mid Performer / Stable
OCX-434-CC6,1,Mid Performer / Stable
JWQ-356-NH0,1,Mid Performer / Stable
CMU-347-HD8,1,Mid Performer / Stable
JWQ-502-LS7,1,Mid Performer / Stable
CMS-051-BW9,1,Mid Performer / Stable
OCU-037-TV7,1,Mid Performer / Stable
OCQ-389-BZ8,1,Mid Performer / Stable
CLO-512-OD4,1,Mid Performer / Stable
XAH-698-OK0,1,Mid Performer / Stable
XAK-657-NE2,1,Mid Performer / Stable
JYR-002-HA2,1,Mid Performer / Stable
CKF-847-ME0,1,Mid Performer / Stable
CKF-674-BB5,1,Mid Performer / Stable
CKD-836-QK7,1,Mid Performer / Stable
JYT-456-MY8,1,Mid Performer / Stable
XCG-641-HT3,1,Mid Performer / Stable
JYV-040-VH4,1,Mid Performer / Stable
OAT-842-JV1,1,Mid Performer / Stable
OAT-676-FV5,1,Mid Performer / Stable
CJY-921-ML8,1,Mid Performer / Stable
XCJ-362-VN0,1,Mid Performer / Stable
JYY-267-KO0,1,Mid Performer / Stable
CJV-455-KH6,1,Mid Performer / Stable
OAR-084-QD6,1,Mid Performer / Stable
OAQ-395-YO3,1,Mid Performer / Stable
OAP-789-UI2,1,Mid Performer / Stable
XCP-097-SH6,1,Mid Performer / Stable
JZC-696-TQ6,1,Mid Performer / Stable
CJQ-833-GU0,1,Mid Performer / Stable
OAK-544-AJ5,1,Mid Performer / Stable
OAK-442-WZ2,1,Mid Performer / Stable
XCA-003-FU4,1,Mid Performer / Stable
CKI-348-BT7,1,Mid Performer / Stable
OBB-002-SQ5,1,Mid Performer / Stable
JYQ-851-CR5,1,Mid Performer / Stable
CLN-199-HY2,1,Mid Performer / Stable
XAM-969-UO7,1,Mid Performer / Stable
JXL-821-NR6,1,Mid Performer / Stable
OBZ-868-NU8,1,Mid Performer / Stable
CLJ-561-RG6,1,Mid Performer / Stable
XAP-913-QH1,1,Mid Performer / Stable
XAQ-288-RL1,1,Mid Performer / Stable
XAV-710-SN8,1,Mid Performer / Stable
OBS-809-FH6,1,Mid Performer / Stable
CLB-250-KD6,1,Mid Performer / Stable
CNS-471-BZ9,1,Mid Performer / Stable
XBC-327-BT7,1,Mid Performer / Stable
XBF-319-SP9,1,Mid Performer / Stable
JYD-410-KN2,1,Mid Performer / Stable
JYF-878-TL8,1,Mid Performer / Stable
JYH-210-OZ0,1,Mid Performer / Stable
OBK-631-TB7,1,Mid Performer / Stable
CKO-630-YN9,1,Mid Performer / Stable
CKN-286-FC8,1,Mid Performer / Stable
OBD-550-WD4,1,Mid Performer / Stable
CKK-040-OW1,1,Mid Performer / Stable
JYQ-225-YD9,1,Mid Performer / Stable
JXY-447-DQ8,1,Mid Performer / Stable
OAH-373-PW2,1,Mid Performer / Stable
JWE-628-FQ1,1,Mid Performer / Stable
WYD-462-GX7,1,Mid Performer / Stable
JUH-883-HC0,1,Mid Performer / Stable
WVE-363-QM2,1,Mid Performer / Stable
OFR-325-QC6,1,Mid Performer / Stable
WVF-641-OX0,1,Mid Performer / Stable
OFR-164-WU7,1,Mid Performer / Stable
CQF-645-NO9,1,Mid Performer / Stable
CQF-644-GO9,1,Mid Performer / Stable
JUJ-392-YM8,1,Mid Performer / Stable
CQE-490-YU0,1,Mid Performer / Stable
OFM-104-AW4,1,Mid Performer / Stable
CQB-225-EH7,1,Mid Performer / Stable
JUL-015-DV9,1,Mid Performer / Stable
OFK-491-MK3,1,Mid Performer / Stable
WVO-865-SD2,1,Mid Performer / Stable
OFI-626-GW5,1,Mid Performer / Stable
WVR-486-ME9,1,Mid Performer / Stable
OFH-010-RY5,1,Mid Performer / Stable
JUQ-203-XX1,1,Mid Performer / Stable
WVT-485-IR4,1,Mid Performer / Stable
JUQ-952-SX5,1,Mid Performer / Stable
CPS-975-KB4,1,Mid Performer / Stable
OFS-048-QV0,1,Mid Performer / Stable
OFD-714-RD2,1,Mid Performer / Stable
OFT-220-II2,1,Mid Performer / Stable
CQL-404-TR1,1,Mid Performer / Stable
CQZ-181-OZ6,1,Mid Performer / Stable
CQY-109-QQ3,1,Mid Performer / Stable
JTU-627-HD7,1,Mid Performer / Stable
JTU-679-OW8,1,Mid Performer / Stable
WUJ-529-XD6,1,Mid Performer / Stable
JTX-720-BS2,1,Mid Performer / Stable
WUM-056-PU7,1,Mid Performer / Stable
WUM-824-BQ0,1,Mid Performer / Stable
WUN-336-JF2,1,Mid Performer / Stable
JUB-421-GP4,1,Mid Performer / Stable
JUC-953-CT1,1,Mid Performer / Stable
WUQ-471-KH2,1,Mid Performer / Stable
CQQ-078-TG8,1,Mid Performer / Stable
OFX-101-RF6,1,Mid Performer / Stable
WUS-533-DJ4,1,Mid Performer / Stable
JUE-810-GX9,1,Mid Performer / Stable
WUT-847-MQ9,1,Mid Performer / Stable
CQN-736-YC1,1,Mid Performer / Stable
JUG-100-CL1,1,Mid Performer / Stable
JUG-184-PW6,1,Mid Performer / Stable
WUW-904-ZO9,1,Mid Performer / Stable
WUX-725-XU4,1,Mid Performer / Stable
JUS-630-WA4,1,Mid Performer / Stable
CPR-277-OY2,1,Mid Performer / Stable
WWD-144-QT7,1,Mid Performer / Stable
COM-537-VL8,1,Mid Performer / Stable
WXC-523-ZR0,1,Mid Performer / Stable
WXD-489-KG9,1,Mid Performer / Stable
OED-669-EU1,1,Mid Performer / Stable
JVJ-768-MI2,1,Mid Performer / Stable
COL-554-KK0,1,Mid Performer / Stable
WXJ-136-SA3,1,Mid Performer / Stable
OEC-053-WM9,1,Mid Performer / Stable
COI-845-DT1,1,Mid Performer / Stable
OEB-804-RS9,1,Mid Performer / Stable
WXL-488-SR6,1,Mid Performer / Stable
JVP-965-GN5,1,Mid Performer / Stable
JVQ-910-FE2,1,Mid Performer / Stable
ODV-834-AX5,1,Mid Performer / Stable
ODT-447-KQ4,1,Mid Performer / Stable
ODT-071-LR8,1,Mid Performer / Stable
JVW-152-OI9,1,Mid Performer / Stable
ODQ-514-BK8,1,Mid Performer / Stable
JVZ-370-JJ2,1,Mid Performer / Stable
WYA-989-OU9,1,Mid Performer / Stable
CNW-324-EP1,1,Mid Performer / Stable
WXA-401-ZE7,1,Mid Performer / Stable
JVI-589-DY7,1,Mid Performer / Stable
JVH-021-YA7,1,Mid Performer / Stable
COP-805-VY0,1,Mid Performer / Stable
WWD-995-RU9,1,Mid Performer / Stable
WWE-078-CY0,1,Mid Performer / Stable
JUV-549-TR8,1,Mid Performer / Stable
JUW-057-WF6,1,Mid Performer / Stable
WWI-744-WN7,1,Mid Performer / Stable
OEX-345-BI2,1,Mid Performer / Stable
JVA-664-BN1,1,Mid Performer / Stable
OEV-475-LX9,1,Mid Performer / Stable
WWL-912-EA8,1,Mid Performer / Stable
OEQ-334-KB8,1,Mid Performer / Stable
JWC-302-WH3,1,Mid Performer / Stable
WWQ-735-EM0,1,Mid Performer / Stable
JVC-993-ZQ1,1,Mid Performer / Stable
COX-470-TV5,1,Mid Performer / Stable
WWS-544-LG8,1,Mid Performer / Stable
OEM-345-TF8,1,Mid Performer / Stable
COV-625-ZJ5,1,Mid Performer / Stable
WWT-684-TM4,1,Mid Performer / Stable
WWU-025-EV9,1,Mid Performer / Stable
WWW-893-LL4,1,Mid Performer / Stable
WWX-604-LK3,1,Mid Performer / Stable
JVG-973-QN0,1,Mid Performer / Stable
WWR-975-VZ0,1,Mid Performer / Stable
CQZ-201-HN8,1,Mid Performer / Stable
OAG-931-BF2,1,Mid Performer / Stable
JZI-191-IH6,1,Mid Performer / Stable
CET-952-RC6,1,Mid Performer / Stable
KCU-153-DH3,1,Mid Performer / Stable
KCU-972-XM0,1,Mid Performer / Stable
XJA-468-GF2,1,Mid Performer / Stable
NVN-237-LM3,1,Mid Performer / Stable
CEQ-241-EO2,1,Mid Performer / Stable
XJC-492-UB4,1,Mid Performer / Stable
CEN-803-PK9,1,Mid Performer / Stable
XJE-446-WM1,1,Mid Performer / Stable
KCY-926-FI2,1,Mid Performer / Stable
XJF-386-LI6,1,Mid Performer / Stable
CEJ-684-HE7,1,Mid Performer / Stable
CEJ-270-KZ6,1,Mid Performer / Stable
XJF-697-AS5,1,Mid Performer / Stable
NVI-141-PK4,1,Mid Performer / Stable
KDA-884-ZY4,1,Mid Performer / Stable
NVH-088-CF0,1,Mid Performer / Stable
XJM-799-KQ1,1,Mid Performer / Stable
CED-306-JN6,1,Mid Performer / Stable
NVG-345-VJ2,1,Mid Performer / Stable
NVF-847-ZA6,1,Mid Performer / Stable
CEU-633-JR4,1,Mid Performer / Stable
NVF-820-CT2,1,Mid Performer / Stable
NVT-907-XG6,1,Mid Performer / Stable
KCR-019-JM6,1,Mid Performer / Stable
KBW-288-LO6,1,Mid Performer / Stable
KBZ-885-UG0,1,Mid Performer / Stable
XHR-795-RX8,1,Mid Performer / Stable
NWS-173-AJ9,1,Mid Performer / Stable
NWS-099-CE2,1,Mid Performer / Stable
NWS-076-GI6,1,Mid Performer / Stable
CFT-476-HF1,1,Mid Performer / Stable
NWP-553-FT3,1,Mid Performer / Stable
CFQ-062-KJ4,1,Mid Performer / Stable
XID-607-UN5,1,Mid Performer / Stable
KCG-401-KH9,1,Mid Performer / Stable
CFK-213-NC6,1,Mid Performer / Stable
KCI-987-LN9,1,Mid Performer / Stable
KCJ-542-MJ9,1,Mid Performer / Stable
NWG-617-BY3,1,Mid Performer / Stable
NWC-907-JM8,1,Mid Performer / Stable
XII-081-ZO9,1,Mid Performer / Stable
KCQ-220-LO2,1,Mid Performer / Stable
CEZ-050-FP7,1,Mid Performer / Stable
CEY-752-VS4,1,Mid Performer / Stable
XIS-283-RG7,1,Mid Performer / Stable
CEV-050-OF1,1,Mid Performer / Stable
CEB-589-DT5,1,Mid Performer / Stable
NVF-053-EQ2,1,Mid Performer / Stable
NVC-470-WY7,1,Mid Performer / Stable
NUF-525-JP2,1,Mid Performer / Stable
NUF-233-JV7,1,Mid Performer / Stable
CCV-229-KO2,1,Mid Performer / Stable
XKV-758-XO3,1,Mid Performer / Stable
NUB-161-MY5,1,Mid Performer / Stable
NUA-475-GT5,1,Mid Performer / Stable
CCT-438-GW6,1,Mid Performer / Stable
CCP-803-RF5,1,Mid Performer / Stable
XKY-205-HT1,1,Mid Performer / Stable
NTV-707-HE0,1,Mid Performer / Stable
XKZ-026-VV6,1,Mid Performer / Stable
CCO-124-GD0,1,Mid Performer / Stable
CCN-486-FY4,1,Mid Performer / Stable
CCN-031-HQ0,1,Mid Performer / Stable
NTS-298-XQ5,1,Mid Performer / Stable
NTR-865-VT8,1,Mid Performer / Stable
XLA-939-BC9,1,Mid Performer / Stable
NTM-346-CL9,1,Mid Performer / Stable
CCJ-888-JK7,1,Mid Performer / Stable
XLF-619-YI2,1,Mid Performer / Stable
XLH-470-UD4,1,Mid Performer / Stable
CDA-229-DX7,1,Mid Performer / Stable
XKP-197-QV9,1,Mid Performer / Stable
CDB-777-NN1,1,Mid Performer / Stable
CDD-069-UG9,1,Mid Performer / Stable
XJS-768-VR6,1,Mid Performer / Stable
XJT-078-GG3,1,Mid Performer / Stable
XJU-279-RY2,1,Mid Performer / Stable
NVA-312-WS9,1,Mid Performer / Stable
NUY-909-ME8,1,Mid Performer / Stable
CDS-649-ND8,1,Mid Performer / Stable
KDH-759-XC5,1,Mid Performer / Stable
XJX-949-KO6,1,Mid Performer / Stable
XJX-999-GL7,1,Mid Performer / Stable
XJY-341-VS7,1,Mid Performer / Stable
XHL-283-FX8,1,Mid Performer / Stable
NUU-602-RG0,1,Mid Performer / Stable
NUT-433-KD8,1,Mid Performer / Stable
NUT-181-SN9,1,Mid Performer / Stable
NUT-118-HL3,1,Mid Performer / Stable
CDL-778-AQ3,1,Mid Performer / Stable
NUQ-904-RI6,1,Mid Performer / Stable
NUO-479-JC9,1,Mid Performer / Stable
NUM-674-WC1,1,Mid Performer / Stable
CDH-700-YG8,1,Mid Performer / Stable
CDF-058-KI3,1,Mid Performer / Stable
CDE-643-NS9,1,Mid Performer / Stable
KDI-791-JG8,1,Mid Performer / Stable
CJL-732-OB1,1,Mid Performer / Stable
XHK-716-WI7,1,Mid Performer / Stable
NWU-264-JG1,1,Mid Performer / Stable
NZP-843-IV4,1,Mid Performer / Stable
XEF-566-KA0,1,Mid Performer / Stable
CIM-652-SD5,1,Mid Performer / Stable
NZO-699-YN0,1,Mid Performer / Stable
JZZ-250-OB9,1,Mid Performer / Stable
KAA-569-II8,1,Mid Performer / Stable
KAC-863-NY8,1,Mid Performer / Stable
KAD-139-FZ5,1,Mid Performer / Stable
XEL-778-WL5,1,Mid Performer / Stable
NZJ-602-GF9,1,Mid Performer / Stable
CIF-835-GT7,1,Mid Performer / Stable
XER-285-KP8,1,Mid Performer / Stable
NZI-188-CF3,1,Mid Performer / Stable
CIE-335-TM5,1,Mid Performer / Stable
KAH-558-PH9,1,Mid Performer / Stable
NZB-351-MX3,1,Mid Performer / Stable
NYX-200-GW9,1,Mid Performer / Stable
NYW-999-BK1,1,Mid Performer / Stable
KAM-118-LA7,1,Mid Performer / Stable
XFG-294-DY6,1,Mid Performer / Stable
XFG-452-AR2,1,Mid Performer / Stable
CIP-454-BA5,1,Mid Performer / Stable
KAM-597-OI6,1,Mid Performer / Stable
NZQ-576-JK4,1,Mid Performer / Stable
XDZ-870-MF3,1,Mid Performer / Stable
CJL-380-EF9,1,Mid Performer / Stable
OAG-658-GT1,1,Mid Performer / Stable
XDC-854-WE8,1,Mid Performer / Stable
OAD-097-WG5,1,Mid Performer / Stable
OAC-539-KA6,1,Mid Performer / Stable
XDI-532-ZQ8,1,Mid Performer / Stable
XDI-645-RY0,1,Mid Performer / Stable
CJC-220-SJ8,1,Mid Performer / Stable
CJC-157-GH3,1,Mid Performer / Stable
XDK-496-NO9,1,Mid Performer / Stable
XDL-459-PB7,1,Mid Performer / Stable
XDN-097-KM2,1,Mid Performer / Stable
NZW-992-QU3,1,Mid Performer / Stable
JZP-637-BS0,1,Mid Performer / Stable
NZU-192-PY8,1,Mid Performer / Stable
CIW-557-YX8,1,Mid Performer / Stable
NZS-467-VK1,1,Mid Performer / Stable
JZS-644-AM9,1,Mid Performer / Stable
CIR-796-IT7,1,Mid Performer / Stable
JZU-497-JB4,1,Mid Performer / Stable
NZR-295-RY8,1,Mid Performer / Stable
JZV-863-TA5,1,Mid Performer / Stable
NYU-247-KJ4,1,Mid Performer / Stable
KAN-114-DU2,1,Mid Performer / Stable
CHU-508-TD9,1,Mid Performer / Stable
CGV-784-YC4,1,Mid Performer / Stable
CGV-361-WQ3,1,Mid Performer / Stable
CGV-024-FP8,1,Mid Performer / Stable
CGU-383-DL0,1,Mid Performer / Stable
NXT-188-AN7,1,Mid Performer / Stable
KBG-576-TR8,1,Mid Performer / Stable
CGS-177-ZQ4,1,Mid Performer / Stable
XGP-158-MP9,1,Mid Performer / Stable
KBJ-989-FX6,1,Mid Performer / Stable
XGT-129-OQ4,1,Mid Performer / Stable
XGU-271-IB0,1,Mid Performer / Stable
NXN-171-GE2,1,Mid Performer / Stable
CGL-784-JA5,1,Mid Performer / Stable
XGY-400-IF1,1,Mid Performer / Stable
XHC-658-OE9,1,Mid Performer / Stable
CGG-287-YH0,1,Mid Performer / Stable
NXB-532-LE4,1,Mid Performer / Stable
NXA-943-ZW5,1,Mid Performer / Stable
CGA-593-IT8,1,Mid Performer / Stable
CFZ-942-UG4,1,Mid Performer / Stable
XHJ-078-LP8,1,Mid Performer / Stable
XGI-403-RH7,1,Mid Performer / Stable
XGH-968-EX2,1,Mid Performer / Stable
KBA-144-JJ6,1,Mid Performer / Stable
XGG-090-ZA6,1,Mid Performer / Stable
XFJ-882-OK8,1,Mid Performer / Stable
CHT-002-FN7,1,Mid Performer / Stable
XFK-350-BW4,1,Mid Performer / Stable
KAP-749-KX9,1,Mid Performer / Stable
XFL-633-OH4,1,Mid Performer / Stable
CHQ-608-VL2,1,Mid Performer / Stable
NYS-579-HZ6,1,Mid Performer / Stable
NYN-039-UE5,1,Mid Performer / Stable
CHN-719-EB9,1,Mid Performer / Stable
NYJ-785-AM7,1,Mid Performer / Stable
KBV-259-YB0,1,Mid Performer / Stable
CHM-022-ZM6,1,Mid Performer / Stable
CHL-217-QU0,1,Mid Performer / Stable
CHK-414-OQ4,1,Mid Performer / Stable
